primaryDomain_s,doiId_s,submittedDateY_i,docType_s,mds
spi.opti,10.1016/j.chemolab.2009.02.008,2013,ART,1.0
info.info-ts,10.1109/TSP.2020.2976580,2022,ART,1.0
info.info-ts,10.1002/cem.1236,2009,ART,1.0
info.info-ts,,2009,COMM,0.48387
info.info-ts,10.1109/TSP.2010.2089625,2010,ART,1.0
info.info-ts,,2010,COMM,0.80645
info.info-ts,10.1109/TSP.2012.2208956,2012,ART,1.0
info.info-ts,,2010,COMM,0.80645
,10.1016/j.marenvres.2007.09.004,2010,ART,0.70968
chim.anal,10.1016/j.chemolab.2013.04.014,2016,ART,0.87097
info.info-ts,,2018,COMM,0.48387
info.info-ts,,2018,COMM,0.80645
info.info-ts,10.1016/j.sigpro.2017.11.016,2018,ART,1.0
info.info-ts,,2018,COMM,0.48387
info.info-ts,10.1016/j.chemolab.2015.11.002,2015,ART,1.0
spi.auto,10.1115/DSCC2010-4219,2018,COMM,0.29032
spi.auto,,2018,COUV,0.09677
spi.auto,,2018,COMM,0.09677
spi.auto,,2018,COMM,0.09677
spi.auto,,2018,COMM,0.09677
spi.opti,,2018,UNDEFINED,0.35484
phys.nexp,10.1080/15361055.2017.1374813,2018,ART,0.87097
spi.auto,,2019,COMM,0.80645
sdv,,2020,ART,0.80645
,,2013,ART,0.06452
spi.auto,10.1109/icosc.2017.7958705,2018,COMM,0.67742
phys.nexp,,2018,COMM,0.09677
info,,2017,COMM,0.35484
spi.auto,10.1016/j.ejcon.2020.05.003,2020,ART,1.0
info.info-sy,,2017,ART,0.09677
sdv,,2018,COMM,0.67742
spi.auto,,2019,COMM,0.48387
spi.auto,10.1080/00207179.2018.1539525,2018,ART,0.67742
info.info-au,10.1109/CDC.2017.8264068,2019,COMM,0.67742
sde,10.1016/j.porgcoat.2014.03.021,2016,ART,0.29032
sde,10.1016/j.compstruct.2012.09.044,2016,ART,0.29032
sde,10.1016/j.compstruct.2013.10.001,2016,ART,0.29032
sde,10.1016/j.commatsci.2012.05.029,2016,ART,0.29032
chim,10.1016/j.mtcomm.2021.102248,2021,ART,0.41935
chim.mate,10.1016/j.polymdegradstab.2016.11.021,2018,ART,0.29032
chim.mate,10.1016/j.compstruct.2018.05.039,2018,ART,0.29032
sde,10.1016/j.ijhydene.2012.12.019,2016,ART,0.29032
sde,10.1166/jnn.2013.7224,2016,ART,0.29032
shs.litt,10.1016/j.porgcoat.2008.11.003,2016,ART,0.29032
sde,10.1016/j.carbpol.2012.08.054,2016,ART,0.29032
sde,10.1016/j.polymdegradstab.2012.10.013,2016,ART,0.29032
sde,10.1177/0883911513490336,2016,ART,0.29032
chim.mate,10.3109/02652048.2015.1035682,2018,ART,0.29032
chim.mate,10.1002/app.42078,2018,ART,0.29032
sde,10.1557/jmr.2012.151,2016,ART,0.29032
sde,10.1007/s11051-014-2569-x,2016,ART,0.29032
chim.mate,10.1016/j.compositesa.2014.09.028,2018,ART,0.29032
phys.nexp,,1999,ART,0.09677
sde.be,10.1016/j.jpowsour.2009.09.061,2016,ART,0.29032
chim.mate,10.1016/j.ijhydene.2017.05.208,2018,ART,0.29032
phys.cond.cm-ms,10.1016/j.apsusc.2015.09.148,2018,ART,0.29032
shs.litt,10.1016/j.jpowsour.2009.02.086,2016,ART,0.29032
chim.mate,10.1002/cplu.201600076,2018,ART,0.29032
sde.be,10.1016/j.memsci.2010.12.044,2016,ART,0.29032
chim.mate,10.1002/polb.24025,2018,ART,0.29032
chim,10.3390/membranes9100134,2020,ART,1.0
chim.mate,10.1039/c8ra04808h,2018,ART,0.29032
sdu.ocean,,2015,ART,0.80645
phys.phys.phys-geo-ph,10.1023/B:BOUN.0000016490.83880.63,2013,ART,0.54839
phys.phys.phys-geo-ph,10.1117/1.602538,2013,ART,0.54839
phys.phys.phys-geo-ph,10.1016/j.jaerosci.2004.09.009,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1117/1.1556765,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1117/1.601695,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1016/S1352-2310(97)00088-5,2013,ART,0.87097
sdu.ocean,,2013,ART,0.67742
sdu.ocean,10.1016/j.atmosenv.2012.02.057,2012,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.atmosres.2011.04.013,2013,ART,0.87097
sdu.ocean,10.5923/j.geo.20130302.01,2013,ART,0.87097
sdu.ocean,10.1007/978-94-007-1359-8_101,2013,COUV,0.54839
phys.phys.phys-geo-ph,10.1029/2008JD011615,2021,ART,1.0
phys.phys.phys-geo-ph,10.1117/1.2870087,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1080/01431160903376399,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.atmosres.2010.04.003,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.atmosres.2011.03.008,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.coastaleng.2010.06.003,2013,ART,0.54839
phys.phys.phys-geo-ph,,2013,ART,0.67742
phys.phys.phys-geo-ph,10.1016/j.jmarsys.2006.02.013,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1117/12.683340,2013,COMM,0.87097
sde,10.1117/12.896178,2015,COMM,0.29032
phys.phys.phys-geo-ph,10.1007/s10546-009-9386-2,2013,ART,0.87097
sdu.ocean,,2013,COMM,0.35484
sdu.ocean,,2013,COMM,0.35484
sdu.ocean,10.1007/s10546-016-0229-7,2017,ART,0.87097
phys.meca.mefl,10.1029/2011JD015602,2021,ART,0.67742
sdu.ocean,,2002,ART,0.48387
sdu.ocean,10.3390/atmos11030259,2021,ART,1.0
sdu.ocean,,2018,POSTER,0.48387
phys.meca.mefl,,2021,COMM,0.09677
sdu.ocean,10.3390/atmos12040523,2021,ART,1.0
sdu.ocean,10.3390/atmos12040523,2021,ART,1.0
phys.phys.phys-geo-ph,10.1016/S0021-8502(97)00020-7,2013,ART,0.87097
sdu.ocean,,2013,ART,0.67742
info.info-ts,,2017,ART,0.09677
sde,,2019,ART,0.09677
sdu.ocean,10.1007/s10546-016-0229-7,2021,ART,0.29032
phys.phys.phys-ao-ph,10.1016/j.atmosres.2008.02.003,2021,ART,1.0
sdu.ocean,,2013,ART,0.67742
sdu.ocean,10.1016/j.atmosenv.2012.02.057,2012,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.atmosres.2011.04.013,2013,ART,0.87097
phys.phys.phys-ao-ph,10.1256/qj.05.59,2006,ART,0.54839
sdu.ocean,10.1007/978-94-007-1359-8_101,2013,COUV,0.54839
phys.phys.phys-geo-ph,10.1117/1.2870087,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1016/j.atmosres.2010.04.003,2013,ART,0.87097
phys.phys.phys-geo-ph,10.1117/12.683340,2013,COMM,0.87097
sdu.ocean,,2013,COMM,0.35484
sdu.ocean,,2013,COMM,0.35484
sdu.ocean,10.1007/s10546-016-0229-7,2017,ART,0.87097
phys.meca.mefl,10.1029/2011JD015602,2021,ART,0.67742
sdu.ocean,,2018,POSTER,0.48387
sdu.ocean,,2013,ART,0.67742
sde,,2019,ART,0.09677
sdu.ocean,10.1007/s10546-016-0229-7,2021,ART,0.29032
sdv.ib.ima,,2009,ART,0.35484
spi.elec,,2018,REPORT,0.09677
sdu.ocean,,2006,ART,0.48387
sde,,2021,ART,0.22581
sde,,2021,ART,0.22581
phys.phys.phys-ao-ph,10.1186/s40645-017-0133-x,2017,ART,1.0
phys.phys.phys-ao-ph,,2013,POSTER,0.35484
phys.phys.phys-ao-ph,10.1175/JAMC-D-15-0101.1,2020,ART,1.0
phys.phys.phys-ao-ph,,2015,POSTER,0.80645
phys.phys.phys-ao-ph,,2013,COMM,0.48387
sdu.ocean,,2007,ART,0.48387
phys.phys.phys-ao-ph,10.1175/2010JTECHA1357.1,2020,ART,1.0
sde,10.1186/s40623-018-0935-0,2019,ART,1.0
sde,10.1186/s40645-018-0210-9,2021,ART,0.41935
sdu.ocean,10.1175/JAS-D-19-0274.1,2021,ART,0.67742
sdv.ee,10.5194/angeo-35-423-2017,2017,ART,0.67742
sdu.ocean,,2004,ART,0.48387
sde,,2021,ART,0.22581
sdu.ocean,10.1109/TGRS.2017.2772351,2018,ART,0.29032
phys.phys.phys-ao-ph,10.5194/amt-6-697-2013,2015,ART,0.67742
sdu.ocean,10.5194/amt-4-795-2011,2011,ART,1.0
phys.phys.phys-ao-ph,10.1016/j.jastp.2014.01.005,2014,ART,0.87097
phys.phys.phys-ao-ph,10.1002/2013RS005355,2016,ART,1.0
sdu.ocean,10.5194/angeo-23-2401-2005,2005,ART,0.67742
phys.phys.phys-ao-ph,10.1175/1520-0426(2001)018<0817:VOWMBM>2.0.CO;2,2021,ART,0.67742
sdu.ocean,,2001,ART,0.48387
phys.phys.phys-ao-ph,,2012,COMM,0.80645
phys.phys.phys-optics,10.1364/JOSAA.23.000349,2016,ART,0.67742
,,2006,COMM,0.06452
spi,10.1364/JOSAA.21.001251,2016,ART,0.67742
phys,,2006,COMM,0.09677
phys.meca.mefl,10.1088/0959-7174/14/3/009,2005,ART,0.54839
,10.1088/0959-7174/14/4/R01,2005,ART,0.51613
phys.phys.phys-optics,,2006,ART,0.09677
spi,,2006,COMM,0.09677
phys.phys.phys-gen-ph,,2006,COMM,0.09677
,,2006,COMM,0.06452
phys.phys.phys-optics,,2007,ART,0.35484
phys.phys.phys-gen-ph,,2006,ART,0.09677
spi,10.1088/0266-5611/17/3/301,2016,ART,1.0
math.math-pr,10.1081/STM-120020386,2016,ART,0.67742
phys.phys.phys-optics,,2009,ART,0.09677
spi,10.1016/S0030-4018(01)01478-X,2016,ART,1.0
phys,10.1109/IGARSS.2005.1526455,2016,COMM,1.0
phys.phys.phys-optics,,2007,ART,0.67742
sdu.envi,,2021,UNDEFINED,0.35484
phys,10.1007/978-94-010-0975-1_19,2016,COUV,1.0
phys.phys.phys-gen-ph,10.1109/TGRS.2013.2258352,2013,ART,1.0
sdu.envi,10.1109/IGARSS.2017.8127985,2020,COMM,0.29032
phys.mphy,,2012,ART,0.67742
math.math-mp,10.1088/0305-4470/36/34/309,2016,ART,0.67742
phys.phys.phys-optics,,2014,ART,0.09677
phys.phys.phys-optics,,2014,ART,0.09677
phys.phys.phys-gen-ph,10.1109/TGRS.2012.2183605,2012,ART,0.87097
phys.phys.phys-gen-ph,10.1017/jfm.2015.179,2015,ART,0.6129
sdu.envi,,2021,UNDEFINED,0.35484
spi.elec,10.1109/TGRS.2016.2581181,2016,ART,1.0
spi.fluid,10.1017/jfm.2019.519,2020,ART,1.0
sdu.ocean,10.1109/TGRS.2017.2711863,2018,ART,0.29032
sdu.envi,10.1109/RADAR41533.2019.171401,2020,COMM,0.29032
sdu.stu.oc,10.1007/s10236-018-1139-7,2019,ART,1.0
spi.meca.mefl,10.1115/OMAE2018-78367,2020,COMM,0.67742
phys.phys.phys-optics,,2014,ART,0.09677
phys.phys.phys-ao-ph,,2013,COMM,0.35484
spi.elec,,2010,ART,0.09677
phys,10.1088/0266-5611/17/3/301,2006,COMM,0.29032
phys.phys.phys-ao-ph,,2012,COMM,0.35484
sdu.ocean,10.1016/j.ocemod.2017.11.010,2018,ART,0.29032
phys.meca.mefl,,2019,COMM,0.48387
sdu.envi,10.1109/LGRS.2021.3066849,2020,ART,0.54839
math.math-mp,10.1063/1.1416194,2016,ART,0.67742
sdu.envi,10.1109/JOE.2020.3048507,2020,ART,0.54839
sdu.envi,10.1109/IGARSS.2017.8127987,2021,COMM,1.0
sdu.envi,10.1007/s10236-020-01406-z,2021,ART,1.0
sdu.ocean,10.1109/TGRS.2016.2601242,2018,ART,0.29032
phys.phys.phys-optics,,2015,ART,0.09677
sdu.ocean,10.1109/TGRS.2015.2440443,2016,ART,1.0
sdu.stu.oc,10.1029/2008JC004984,2016,ART,1.0
phys.phys.phys-ao-ph,10.1029/2011JC007860,2020,ART,1.0
phys.phys.phys-gen-ph,10.1029/2011JC007854,2021,ART,0.67742
sdu.envi,,2021,COMM,0.48387
phys.phys.phys-optics,10.1109/URSIGASS.2011.6050835,2016,COMM,0.54839
phys.phys.phys-gen-ph,10.1109/TGRS.2015.2424714,2015,ART,0.6129
spi.elec,10.1109/TGRS.2018.2872080,2019,ART,1.0
sdu.envi,10.1109/TGRS.2020.3025683,2021,ART,1.0
sdu.envi,10.1109/RADAR41533.2019.171408,2021,COMM,1.0
sdu.ocean,10.1002/2014JC010338,2022,ART,0.41935
spi,10.1088/0959-7174/12/3/303,2016,ART,0.67742
spi,10.1007/BF02510146,2016,ART,1.0
phys,10.1103/PhysRevB.72.014205,2016,ART,0.67742
sdu.envi,,2021,UNDEFINED,0.35484
spi,10.1109/IGARSS.2018.8517577,2020,COMM,1.0
spi.elec,10.1109/IGARSS.2014.6947623,2016,COMM,0.87097
spi.elec,,2016,COMM,0.09677
phys.phys.phys-gen-ph,10.1109/TGRS.2013.2243459,2013,ART,0.54839
phys.phys.phys-ao-ph,,2013,COMM,0.48387
phys.phys.phys-ao-ph,,2012,COMM,0.35484
math,10.1017/CBO9780511613265.014,2016,COUV,0.67742
spi.elec,10.3390/rs10071012,2018,ART,1.0
sde.be,10.1007/s00024-015-1193-8,2017,ART,0.54839
sdu.envi,10.3389/fmars.2019.00164,2021,ART,1.0
sdv.ee,10.1007/s00024-017-1619-6,2017,ART,0.29032
sde.be,10.1175/JTECH-D-15-0206.1,2021,ART,0.67742
sdu.envi,,2020,UNDEFINED,0.35484
sdu.stu.oc,10.1016/j.oceaneng.2020.107659,2020,ART,1.0
spi.meca,10.1016/j.euromechflu.2011.03.002,2014,ART,0.87097
spi.meca,,2016,COMM,0.09677
spi.meca,,2016,COMM,0.09677
spi.meca,,2014,ART,0.67742
sdu.ocean,10.1080/10618562.2015.1012161,2016,ART,0.67742
spi.meca,,2016,COMM,0.09677
spi.fluid,10.1080/10618562.2016.1194977,2016,ART,0.67742
phys.meca.mefl,,2011,ART,0.67742
sdu.ocean,,2012,COMM,0.35484
sdu.stu.gm,10.2112/SI75-075.1,2016,COMM,0.87097
sdu.ocean,10.1016/j.earscirev.2018.01.002,2021,ART,0.41935
sdu.stu.oc,10.1029/2018JC013967,2019,ART,0.67742
sdu.ocean,10.2112/SI95-127.1,2021,ART,1.0
sdu.ocean,10.1016/j.apor.2016.10.001,2016,ART,0.54839
spi.meca.mefl,10.1016/j.apor.2017.04.011,2017,ART,0.87097
sdu.ocean,10.3390/jmse8080545,2020,ART,1.0
sdu.ocean,10.1016/j.coastaleng.2020.103797,2020,ART,1.0
sdu.ocean,10.3390/jmse9020142,2021,ART,0.67742
phys.meca.mefl,10.1007/s10236-011-0472-x,2011,ART,0.87097
spi.meca.mefl,10.5150/revue-paralia.2014.s04,2015,ART,0.54839
phys.meca.mefl,10.1016/j.advwatres.2021.103897,2021,ART,1.0
spi.meca,10.14311/TPFM.2019.008,2021,COMM,1.0
spi.meca,10.14311/TPFM.2020.004,2020,COMM,1.0
sdu.stu.oc,10.2112/SI95-204.1,2021,ART,1.0
sdu.ocean,,2016,COMM,0.35484
sdu.ocean,10.1007/s10236-015-0879-x,2015,ART,0.67742
phys.meca.mefl,10.1063/1.1762912,2020,ART,0.67742
phys.meca.mefl,10.1016/j.euromechflu.2004.06.002,2020,ART,1.0
sdu.ocean,,2018,COMM,0.80645
sdu.ocean,,2018,COMM,0.80645
sdu.envi,10.2112/si95-113.1,2021,ART,1.0
sdu.ocean,10.3390/jmse8070534,2020,ART,1.0
sdu.ocean,,2013,COMM,0.35484
sdu.stu.oc,,2012,COUV,0.35484
spi.meca.mefl,10.1016/j.flowmeasinst.2012.04.014,2012,ART,0.87097
spi.mat,,2012,COUV,0.35484
sdu.ocean,10.5150/jngcgc.2014.00,2014,COMM,0.54839
sdu.stu.oc,10.1029/2019JC015503,2020,ART,1.0
sdu,10.1029/2020jc016259,2020,ART,0.67742
sdu.ocean,,2014,COMM,0.35484
sdu.stu.oc,10.1016/j.advwatres.2016.09.009,2016,ART,0.87097
sdu.ocean,,2013,COMM,0.35484
sdu.stu.oc,10.5150/jngcgc.2012.064-G,2013,ART,0.87097
spi.meca.mefl,10.5150/jngcgc.2016.002,2018,COMM,0.29032
sdu.ocean,10.1016/j.csr.2019.07.010,2019,ART,1.0
sdu.ocean,,2014,COMM,0.35484
sdu.stu.gm,10.9753/icce.v34.sediment.50,2020,ART,1.0
sdu.stu.gm,,2017,ART,0.09677
sdu.stu.gm,,2017,COMM,0.67742
sdu.ocean,,2013,COMM,0.35484
sdu.stu.oc,10.5150/jngcgc.2012.034-M,2013,ART,0.87097
sdu.ocean,10.1016/j.apor.2015.07.003,2015,ART,0.54839
sdu.ocean,,2012,ART,0.35484
sdu.ocean,10.2112/JCR-SI101-065.1,2021,ART,0.41935
sdu.ocean,,2016,COMM,0.35484
sdu.stu.oc,10.5281/zenodo.2348986,2020,COMM,1.0
sde,,2021,ART,0.80645
sdu.ocean,,2014,COMM,0.35484
sdu.ocean,10.1016/j.coastaleng.2013.05.006,2013,ART,0.87097
sdu.ocean,10.1063/1.4802045,2013,ART,0.87097
,10.1016/j.flowmeasinst.2010.12.006,2011,ART,0.83871
sdu.ocean,,2014,COMM,0.35484
phys.meca.mefl,,2020,COMM,0.48387
phys.meca.mefl,,2020,COMM,0.48387
phys.meca.mefl,10.1016/j.dynatmoce.2008.10.002,2009,ART,0.54839
sdu.ocean,,2014,COMM,0.35484
sde.ie,10.1021/acs.est.0c04069,2021,ART,0.67742
sdu.ocean,10.1016/j.ecss.2017.07.015,2018,ART,1.0
sde.be,10.1016/j.marpolbul.2020.111688,2020,ART,1.0
phys.meca.mefl,,2019,COMM,0.22581
sdu.ocean,10.1016/j.marpolbul.2020.111023,2020,ART,1.0
sdu.ocean,10.3390/jmse7090284,2019,ART,1.0
sdu.stu.oc,,2019,ART,0.80645
phys,,2019,COMM,0.41935
sdu.envi,10.1142/9789814282475_0122,2020,COUV,1.0
phys,,2019,COMM,0.67742
phys,,2019,COMM,0.67742
sdu.envi,10.1016/j.ecss.2019.106445,2019,ART,1.0
sdu.stu.oc,10.1002/esp.4950,2020,ART,0.67742
sdu.ocean,,2013,COMM,0.35484
phys,10.5150/jngcgc.2018.044,2019,COMM,0.6129
sdu.ocean,,2012,COMM,0.67742
phys.phys.phys-ao-ph,,2006,COMM,0.67742
phys.phys.phys-ao-ph,,2006,COMM,0.35484
sdu.envi,,2007,ART,0.48387
,,2009,ART,0.06452
,,2009,ART,0.06452
sdu.ocean,,2012,THESE,0.80645
sdu.ocean,,2012,COMM,0.67742
sdu.ocean,10.1016/j.euromechflu.2006.02.006,2012,ART,0.87097
phys.meca.mefl,,2006,COMM,0.35484
phys.meca.mefl,10.1063/1.2374845,2008,ART,0.87097
phys.meca.mefl,,2008,COUV,0.09677
,,2009,ART,0.06452
phys.meca.mefl,,2010,COMM,0.09677
sdu.ocean,10.1017/jfm.2012.193,2012,ART,0.87097
sdu.ocean,10.5772/48595,2012,COUV,0.54839
sdu.ocean,10.1134/S1028335815040035,2016,ART,0.54839
sde,,2019,ART,0.22581
sdu.ocean,10.1016/j.apor.2016.10.001,2016,ART,0.54839
spi.meca.mefl,10.1016/j.apor.2017.04.011,2017,ART,0.87097
sdu.ocean,10.1016/j.coastaleng.2020.103797,2020,ART,1.0
phys.meca.mefl,,2008,COMM,0.09677
phys.meca.mefl,,2008,ART,0.41935
phys.phys.phys-ao-ph,10.1017/S0022112007009019,2007,ART,0.67742
sdu.ocean,,2012,ART,0.80645
phys.phys.phys-ao-ph,,2006,ART,0.67742
spi.meca.mefl,10.5150/revue-paralia.2014.s04,2015,ART,0.54839
phys.phys.phys-flu-dyn,,2013,COMM,0.67742
sdu.ocean,10.1016/j.euromechflu.2014.07.003,2015,ART,0.87097
sdu.ocean,10.1016/j.euromechflu.2014.03.011,2015,ART,0.87097
sdu.ocean,10.1016/j.apor.2021.102549,2021,ART,0.29032
sdu.ocean,,2016,COMM,0.35484
sdu.ocean,,2012,ART,0.80645
sdu.ocean,10.5194/nhess-10-2589-2010,2012,ART,1.0
sdu.ocean,10.1016/j.apor.2011.02.002,2012,ART,0.87097
phys.meca.mefl,,2010,COMM,0.41935
sdu.ocean,10.1140/epjst/e2010-01246-7,2012,ART,0.54839
nlin,10.1201/9780367810085-8,2020,COUV,0.29032
sde,10.1016/j.wavemoti.2020.102668,2020,ART,0.29032
sdu.ocean,,2018,COMM,0.80645
sde,10.1016/j.wavemoti.2020.102702,2021,ART,0.29032
sdu.ocean,10.5150/jngcgc.2014.00,2014,COMM,0.54839
sdu,10.1007/978-3-319-78193-8_4,2019,COUV,0.67742
phys.phys.phys-ao-ph,10.1016/j.crme.2006.07.002,2006,ART,1.0
sdu.ocean,,2012,COUV,0.35484
sdu.ocean,,2012,ART,0.80645
sdu.ocean,10.1007/s40722-017-0101-y,2019,ART,0.41935
spi.meca.mefl,10.1016/j.wavemoti.2018.03.007,2019,ART,0.67742
sdu.ocean,10.1016/j.apor.2018.03.012,2019,ART,0.67742
sdu.ocean,10.1016/j.coastaleng.2016.06.003,2016,ART,0.87097
spi.meca.mefl,10.5150/jngcgc.2016.002,2018,COMM,0.29032
sdu,10.3390/fluids4020061,2019,ART,1.0
sdu.ocean,10.1016/j.csr.2019.07.010,2019,ART,1.0
sdu.ocean,,2013,COMM,0.35484
sdu.ocean,10.1016/j.apor.2015.07.003,2015,ART,0.54839
sdu.stu.oc,10.5194/nhess-13-2941-2013,2020,ART,0.67742
phys.meca.mefl,10.5150/jngcgc.2012.011-m,2018,COMM,0.87097
sde,10.3390/jmse8120960,2021,ART,1.0
sdu.stu.oc,10.5281/zenodo.2348986,2020,COMM,1.0
sdu.ocean,10.1063/1.4894740,2015,ART,0.54839
sdu.ocean,10.1017/jfm.2021.65,2021,ART,0.29032
sdu.ocean,10.1016/j.wavemoti.2017.06.004,2018,ART,0.29032
sdu.ocean,10.1016/j.euromechflu.2017.08.007,2019,ART,1.0
sdu,,2019,ART,0.09677
phys.meca.mefl,10.1007/s40722-017-0085-7,2018,ART,0.41935
phys,,2019,COMM,0.35484
sdu.stu.oc,10.3390/jmse7010009,2019,ART,1.0
sdu.ocean,10.1007/s11069-016-2419-5,2017,ART,0.87097
sdu.stu.oc,,2019,ART,0.80645
sde.be,10.2983/035.034.0240,2018,ART,0.29032
sdv.tox.eco,10.1007/s11356-019-05279-8,2019,ART,1.0
sde.es,10.1007/s00128-013-1180-7,2018,ART,0.54839
sdv.bbm.bm,10.2983/035.038.0318,2020,ART,0.29032
sde.be,10.2983/035.039.0114,2021,ART,1.0
sdv.mp.par,10.1111/j.1574-695X.2006.00098.x,2018,ART,0.29032
sdv.bbm.gtp,10.1016/j.jembe.2011.09.012,2018,ART,0.29032
sdv.bbm.bm,,2018,ART,0.35484
sdv.mp.par,10.1016/j.gene.2004.07.004,2018,ART,0.29032
sde.es,,2018,COUV,0.09677
sdv.gen.gpo,10.1038/s41437-017-0013-6,2018,ART,0.29032
sdv.gen.ga,10.1093/mollus/eyaa041,2021,ART,0.29032
sdv,,2020,COMM,0.22581
sde,10.12681/mms.14184,2019,ART,0.29032
sde,10.1080/08927014.2012.688957,2016,ART,0.6129
chim.anal,10.1170/187,2015,ART,1.0
sdv.bbm.gtp,10.1016/j.cbpb.2010.01.002,2018,ART,0.29032
sde.es,10.1007/s00128-013-1180-7,2018,ART,0.54839
sde.be,10.2983/035.039.0114,2021,ART,1.0
sde.es,10.1002/aqc.840,2018,ART,0.29032
sdv.bbm.gtp,10.1016/j.jembe.2011.09.012,2018,ART,0.29032
sdv.bbm.bm,10.1016/j.cbpb.2010.01.002,2018,ART,0.29032
sdv.bbm.bm,,2018,ART,0.35484
sdv.bbm.gtp,,2018,ART,0.35484
sde.es,,2018,COUV,0.09677
sdv.bbm.bm,,2018,ART,0.35484
spi.gproc,,2018,ART,0.35484
spi,10.1081/SS-100102349,2018,ART,0.29032
sdv.bbm.bm,,2018,ART,0.35484
sdv,10.1007/s11356-020-08152-1,2020,ART,0.29032
sde.es,,2018,ART,0.80645
sdv.ba.mvsa,10.1007/s40071-016-0128-z,2018,ART,1.0
spi.gproc,10.1002/jctb.824,2018,ART,0.29032
spi.gproc,10.1016/j.enzmictec.2003.05.001,2018,ART,0.29032
spi.elec,,2013,COUV,0.35484
spi.elec,,2012,COMM,0.48387
spi.elec,,2012,COMM,0.48387
spi.elec,,2012,COMM,0.35484
spi.elec,,2012,COMM,0.48387
spi.elec,,2012,COMM,0.48387
sdu.ocean,10.1002/2014JC010338,2022,ART,0.41935
spi.elec,,2010,COMM,0.41935
phys.phys.phys-optics,,2015,ART,0.09677
sdu.ocean,10.3354/meps08525,2021,ART,1.0
sdu.ocean,,2015,ART,0.80645
sdu.envi,,2021,UNDEFINED,0.35484
sdu.ocean,10.1007/s10236-013-0619-z,2013,ART,0.87097
sdu.ocean,10.1016/0924-7963(94)90051-5,2012,ART,0.54839
phys.phys.phys-ao-ph,10.1016/j.marpolbul.2013.02.016,2013,ART,0.54839
sdu.ocean,,2012,ART,0.35484
sdu.ocean,10.1016/j.hal.2007.08.002,2013,ART,0.87097
sde.mcg,10.1111/j.1751-8369.2010.00184.x,2013,ART,0.87097
sdu.ocean,,2012,ART,0.67742
sdu.envi,10.1007/s10236-020-01406-z,2021,ART,1.0
phys.phys.phys-ao-ph,,2015,COMM,0.80645
sdu.ocean,10.1002/2017JC012836,2017,ART,1.0
sdu.ocean,10.1029/2004JC002423,2021,ART,0.67742
sdu.stu.oc,,2018,ART,0.35484
sdu.ocean,10.1016/j.jmarsys.2011.04.004,2012,ART,0.87097
sdu.ocean,10.1016/j.ocemod.2011.06.002,2012,ART,0.87097
sdu.ocean,10.1016/j.jmarsys.2011.03.014,2012,ART,0.87097
sdu.ocean,10.5194/os-13-13-2017,2017,ART,0.67742
sdu.ocean,,2013,ART,0.35484
sdu.ocean,10.1016/j.jmarsys.2005.11.008,2014,ART,0.54839
sdu.ocean,10.1016/j.csr.2010.10.003,2014,ART,0.54839
sdu.ocean,10.1016/j.jmarsys.2009.12.003,2014,ART,0.54839
phys.phys.phys-ao-ph,,2013,COMM,0.48387
sdu.ocean,10.1029/98JC01537,2020,ART,0.67742
sde.be,10.5194/bg-10-4785-2013,2019,ART,0.67742
sdu.ocean,10.5194/os-15-269-2019,2020,ART,0.67742
phys.meca.mefl,10.1017/S0022112006000942,2006,ART,0.54839
,,2005,ART,0.06452
phys.meca.mefl,,2006,COMM,0.35484
,,2005,COMM,0.06452
sdu.ocean,10.1016/j.euromechflu.2006.02.007,2006,ART,0.54839
phys.meca.mefl,,2013,COMM,0.80645
phys.meca.mefl,10.1098/rspa.2016.0363,2018,ART,0.29032
phys.meca.mefl,,2008,COMM,0.67742
,,2009,COMM,0.06452
sdu.envi,,2001,ART,0.48387
phys.meca.acou,10.1023/A:1013721313222,2007,ART,0.29032
spi.acou,,2006,OTHER,0.09677
math.math-sp,,2018,ART,0.80645
sdu.stu.oc,10.1016/j.jmarsys.2008.08.003,2009,ART,0.29032
sdu.ocean,10.1016/j.jmarsys.2006.03.007,2012,ART,0.87097
sdu.ocean,10.1007/s10236-013-0619-z,2013,ART,0.87097
sde.es,10.1016/j.marpolbul.2014.11.037,2015,ART,0.54839
sdu.stu.oc,10.1016/j.jmarsys.2006.03.007,2020,ART,1.0
phys.phys.phys-ao-ph,10.1016/j.marpolbul.2013.02.016,2013,ART,0.54839
phys.meca.mefl,,2018,COMM,0.09677
info.info-mo,10.1016/j.marenvres.2019.104781,2021,ART,0.41935
sdu.ocean,,2010,ART,0.80645
sdu.ocean,10.1175/JTECH1947.1,2021,ART,1.0
sde.mcg,10.5194/npg-22-233-2015,2015,ART,1.0
math.math-oc,,2016,COMM,0.09677
sdu.stu.oc,,2009,COMM,0.09677
